DNS Request,Name Server,Query Type
southcentralus1-0.pushnp.svc.ms,None,AAAA
southcentralus1-0.pushnp.svc.ms,None,AAAA
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0-pushnp.trafficmanager.net,None,HTTPS
southcentralus1-0-pushnp.trafficmanager.net,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,AAAA
login.microsoftonline.com,tm1.dns-tm.com,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,AAAA
www.tm.ak.prd.aadg.trafficmanager.net,None,A
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,AAAA
www.tm.ak.prd.aadg.trafficmanager.net,None,A
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
onedscolprdeus13.eastus.cloudapp.azure.com,None,AAAA
onedscolprdeus13.eastus.cloudapp.azure.com,None,AAAA
onedscolprdwus02.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus02.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
www.google.com,None,AAAA
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,AAAA
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,AAAA
www.google.com,None,AAAA
www.google.com,None,A
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,HTTPS
wise.public.cdn.office.net,None,AAAA
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,HTTPS
wise.public.cdn.office.net,None,AAAA
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,HTTPS
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,AAAA
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise.public.cdn.office.net,None,AAAA
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise-m.public.cdn.office.net,None,AAAA
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,None,HTTPS
wise-m.public.cdn.office.net,None,AAAA
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,None,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,ns1.sigmacdn.net,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,None,AAAA
wise-m.public.cdn.office.net,None,AAAA
wise-m.public.cdn.office.net,ns1.sigmacdn.net,HTTPS
wise-m.public.cdn.office.net,ns1.sigmacdn.net,HTTPS
sni1gl.wpc.sigmacdn.net,None,HTTPS
sni1gl.wpc.sigmacdn.net,ns1.sigmacdn.net,HTTPS
common.online.office.com,None,AAAA
common.online.office.com,None,A
common.online.office.com,None,HTTPS
common.online.office.com,None,AAAA
common.online.office.com,None,A
common.online.office.com,None,HTTPS
common.online.office.com,None,AAAA
common.online.office.com,None,AAAA
common.online.office.com,None,A
common.online.office.com,ns1.wac-msedge.net,HTTPS
common.online.office.com,None,A
common.online.office.com,ns1.wac-msedge.net,HTTPS
common.online.office.com,ns1.wac-msedge.net,HTTPS
word-edit.officeapps.live.com,None,AAAA
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,None,HTTPS
word-edit.officeapps.live.com,None,AAAA
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,None,HTTPS
word-edit.officeapps.live.com,None,AAAA
word-edit.officeapps.live.com,None,AAAA
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,ns1.wac-msedge.net,HTTPS
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,ns1.wac-msedge.net,HTTPS
wac-0003.wac-msedge.net,None,HTTPS
wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
wac-0003.wac-msedge.net,None,HTTPS
wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
euc-word-telemetry.officeapps.live.com,None,AAAA
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,None,HTTPS
euc-word-telemetry.officeapps.live.com,None,AAAA
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,None,HTTPS
euc-word-telemetry.officeapps.live.com,None,AAAA
euc-word-telemetry.officeapps.live.com,None,AAAA
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
pgteu1-word-telemetry-vip.officeapps.live.com,None,HTTPS
pgteu1-word-telemetry-vip.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,None,AAAA
officeclient.microsoft.com,None,A
officeclient.microsoft.com,None,HTTPS
officeclient.microsoft.com,None,AAAA
officeclient.microsoft.com,None,A
officeclient.microsoft.com,None,HTTPS
officeclient.microsoft.com,None,AAAA
officeclient.microsoft.com,None,AAAA
officeclient.microsoft.com,None,A
officeclient.microsoft.com,None,A
officeclient.microsoft.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
ukw-azsc-config.officeapps.live.com,None,HTTPS
ukw-azsc-config.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
update.googleapis.com,None,AAAA
update.googleapis.com,None,A
update.googleapis.com,None,HTTPS
update.googleapis.com,None,AAAA
update.googleapis.com,None,A
update.googleapis.com,None,HTTPS
update.googleapis.com,None,AAAA
update.googleapis.com,None,AAAA
update.googleapis.com,None,A
update.googleapis.com,None,A
update.googleapis.com,ns1.google.com,HTTPS
update.googleapis.com,ns1.google.com,HTTPS
uci.cdn.office.net,None,AAAA
uci.cdn.office.net,None,A
uci.cdn.office.net,None,HTTPS
uci.cdn.office.net,None,AAAA
uci.cdn.office.net,None,A
uci.cdn.office.net,None,HTTPS
uci.cdn.office.net,None,AAAA
uci.cdn.office.net,None,AAAA
uci.cdn.office.net,None,A
uci.cdn.office.net,None,A
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
e1324.dscd.akamaiedge.net.0.1.cn.akamaiedge.net,None,HTTPS
e1324.dscd.akamaiedge.net.0.1.cn.akamaiedge.net,n0cn.akamaiedge.net,HTTPS
owl.officeapps.live.com,None,AAAA
owl.officeapps.live.com,None,A
owl.officeapps.live.com,None,HTTPS
owl.officeapps.live.com,None,AAAA
owl.officeapps.live.com,None,A
owl.officeapps.live.com,None,HTTPS
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
owl.officeapps.live.com,None,AAAA
owl.officeapps.live.com,None,AAAA
owl.officeapps.live.com,None,A
owl.officeapps.live.com,None,A
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
owl.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,None,HTTPS
owl.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
augloop.office.com,None,AAAA
augloop.office.com,None,A
augloop.office.com,None,HTTPS
augloop.office.com,None,AAAA
augloop.office.com,None,A
augloop.office.com,None,HTTPS
augloop.office.com,None,AAAA
augloop.office.com,None,AAAA
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop.office.com,None,A
augloop.office.com,None,A
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop-prod-pa00.westeurope.cloudapp.azure.com,None,HTTPS
augloop-prod-pa00.westeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
collabrtc.officeapps.live.com,None,AAAA
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,HTTPS
collabrtc.officeapps.live.com,None,AAAA
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,HTTPS
collabrtc.officeapps.live.com,None,AAAA
collabrtc.officeapps.live.com,None,AAAA
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
b-0016.b-msedge.net,None,HTTPS
b-0016.b-msedge.net,ns1.b-msedge.net,HTTPS
augmentation.osi.office.net,None,AAAA
augmentation.osi.office.net,None,AAAA
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,HTTPS
augmentation.osi.office.net,None,HTTPS
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,A
augmentation.osi.office.net,internal.akadns.net,HTTPS
augmentation.osi.office.net,None,AAAA
augmentation.osi.office.net,None,AAAA
augmentation.osi.office.net,internal.akadns.net,HTTPS
augmentation.osi.office.net,internal.akadns.net,HTTPS
prod.augmentation.osi.office.net.akadns.net,None,HTTPS
prod.augmentation.osi.office.net.akadns.net,internal.akadns.net,HTTPS
optimizationguide-pa.googleapis.com,None,AAAA
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,HTTPS
optimizationguide-pa.googleapis.com,None,AAAA
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,HTTPS
optimizationguide-pa.googleapis.com,None,AAAA
optimizationguide-pa.googleapis.com,None,AAAA
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,ns1.google.com,HTTPS
optimizationguide-pa.googleapis.com,ns1.google.com,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,AAAA
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,AAAA
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,AAAA
peu2-collabhubrtc.officeapps.live.com,None,AAAA
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
admin.microsoft.com,None,AAAA
admin.microsoft.com,None,A
admin.microsoft.com,None,HTTPS
admin.microsoft.com,None,AAAA
admin.microsoft.com,None,A
admin.microsoft.com,None,HTTPS
admin.microsoft.com,None,A
admin.microsoft.com,None,A
admin.microsoft.com,ns1.b-msedge.net,HTTPS
admin.microsoft.com,None,AAAA
admin.microsoft.com,None,AAAA
admin.microsoft.com,ns1.b-msedge.net,HTTPS
admin.microsoft.com,ns1.b-msedge.net,HTTPS
b-0004.b-msedge.net,None,HTTPS
b-0004.b-msedge.net,ns1.b-msedge.net,HTTPS
peu2-vipcollabrtc.officeapps.live.com,None,HTTPS
peu2-vipcollabrtc.officeapps.live.com,ph0mgt0101dc004.prdmgt01.prod.exchangelabs.com,HTTPS
mrodevicemgr.officeapps.live.com,None,AAAA
mrodevicemgr.officeapps.live.com,None,AAAA
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,HTTPS
mrodevicemgr.officeapps.live.com,None,HTTPS
mrodevicemgr.officeapps.live.com,None,AAAA
mrodevicemgr.officeapps.live.com,None,AAAA
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
prod.mrodevicemgr.live.com.akadns.net,None,HTTPS
prod.mrodevicemgr.live.com.akadns.net,internal.akadns.net,HTTPS
appsforoffice.microsoft.com,None,AAAA
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,None,HTTPS
appsforoffice.microsoft.com,None,AAAA
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,None,HTTPS
appsforoffice.microsoft.com,n0g.akamaiedge.net,AAAA
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
appsforoffice.microsoft.com,n0g.akamaiedge.net,AAAA
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
nleditor.osi.office.net,None,AAAA
nleditor.osi.office.net,None,A
nleditor.osi.office.net,None,HTTPS
nleditor.osi.office.net,None,AAAA
nleditor.osi.office.net,None,A
nleditor.osi.office.net,None,HTTPS
nleditor.osi.office.net,None,AAAA
nleditor.osi.office.net,None,AAAA
nleditor.osi.office.net,None,A
nleditor.osi.office.net,None,A
