DNS Request,Name Server,Query Type
southcentralus1-0-pushnp.trafficmanager.net,None,HTTPS
southcentralus1-0-pushnp.trafficmanager.net,tm1.dns-tm.com,HTTPS
e40491.dscg.akamaiedge.net,None,HTTPS
e40491.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
storage.live.com,None,AAAA
storage.live.com,None,A
storage.live.com,None,HTTPS
storage.live.com,None,AAAA
storage.live.com,None,A
storage.live.com,None,HTTPS
storage.live.com,internal.akadns.net,AAAA
storage.live.com,None,A
storage.live.com,None,A
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,internal.akadns.net,AAAA
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,internal.akadns.net,HTTPS
config.edge.skype.com,None,AAAA
config.edge.skype.com,None,A
config.edge.skype.com,None,HTTPS
config.edge.skype.com,None,AAAA
config.edge.skype.com,None,A
config.edge.skype.com,None,HTTPS
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,None,AAAA
config.edge.skype.com,None,AAAA
config.edge.skype.com,None,A
config.edge.skype.com,None,A
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,ns1.l-msedge.net,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,None,AAAA
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
af.opera.com,None,AAAA
af.opera.com,None,A
af.opera.com,None,HTTPS
af.opera.com,None,AAAA
af.opera.com,None,A
af.opera.com,None,HTTPS
af.opera.com,None,A
af.opera.com,None,AAAA
af.opera.com,nic1.opera.com,HTTPS
af.opera.com,None,A
af.opera.com,None,AAAA
af.opera.com,nic1.opera.com,HTTPS
af.opera.com,nic1.opera.com,HTTPS
ams-af.opera.com,None,HTTPS
ams-af.opera.com,nic1.opera.com,HTTPS
extension-updates.opera.com,None,AAAA
extension-updates.opera.com,None,A
extension-updates.opera.com,None,HTTPS
extension-updates.opera.com,None,AAAA
extension-updates.opera.com,None,A
extension-updates.opera.com,None,HTTPS
extension-updates.opera.com,nic1.opera.com,AAAA
extension-updates.opera.com,None,A
extension-updates.opera.com,None,A
extension-updates.opera.com,nic1.opera.com,HTTPS
extension-updates.opera.com,nic1.opera.com,AAAA
extension-updates.opera.com,nic1.opera.com,HTTPS
extension-updates.opera.com,nic1.opera.com,HTTPS
mtalk.google.com,None,AAAA
mtalk.google.com,None,A
mtalk.google.com,None,AAAA
mtalk.google.com,None,A
mtalk.google.com,None,AAAA
mtalk.google.com,None,A
mtalk.google.com,None,AAAA
mtalk.google.com,None,A
eu-extension-updates.opera.com,None,AAAA
eu-extension-updates.opera.com,None,HTTPS
eu-extension-updates.opera.com,None,AAAA
eu-extension-updates.opera.com,nic1.opera.com,HTTPS
download3.operacdn.com,None,AAAA
download3.operacdn.com,None,A
download3.operacdn.com,None,HTTPS
download3.operacdn.com,None,AAAA
download3.operacdn.com,None,A
download3.operacdn.com,None,HTTPS
download3.operacdn.com,None,A
download3.operacdn.com,n0dscd.akamaiedge.net,HTTPS
download3.operacdn.com,None,AAAA
download3.operacdn.com,None,A
download3.operacdn.com,None,AAAA
download3.operacdn.com,n0dscd.akamaiedge.net,HTTPS
download3.operacdn.com,n0dscd.akamaiedge.net,HTTPS
e125010.dscd.akamaiedge.net,None,HTTPS
e125010.dscd.akamaiedge.net,n0dscd.akamaiedge.net,HTTPS
browser.pipe.aria.microsoft.com,None,AAAA
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,AAAA
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,ns1-02.azure-dns.com,AAAA
browser.pipe.aria.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,ns1-02.azure-dns.com,AAAA
browser.pipe.aria.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus05.westus.cloudapp.azure.com,None,AAAA
onedscolprdwus05.westus.cloudapp.azure.com,None,AAAA
onedscolprdaue00.australiaeast.cloudapp.azure.com,None,HTTPS
onedscolprdaue00.australiaeast.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-01.azure-dns.com,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-01.azure-dns.com,AAAA
browser.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-201.azure-dns.com,A
browser.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
onedscolprdcus05.centralus.cloudapp.azure.com,None,AAAA
onedscolprdcus05.centralus.cloudapp.azure.com,None,AAAA
onedscolprdeus08.eastus.cloudapp.azure.com,None,HTTPS
onedscolprdeus08.eastus.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
onedscolprdeus08.eastus.cloudapp.azure.com,None,AAAA
onedscolprdeus08.eastus.cloudapp.azure.com,None,HTTPS
onedscolprdeus08.eastus.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
onedscolprdeus08.eastus.cloudapp.azure.com,ns1-201.azure-dns.com,AAAA
www.microsoft.com,None,AAAA
www.microsoft.com,None,A
www.microsoft.com,None,HTTPS
www.microsoft.com,None,AAAA
www.microsoft.com,None,A
www.microsoft.com,None,HTTPS
www.microsoft.com,None,AAAA
www.microsoft.com,None,AAAA
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
www.microsoft.com,None,A
www.microsoft.com,None,A
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,HTTPS
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,A
c.s-microsoft.com,None,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,A
c.s-microsoft.com,None,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,A
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
c.s-microsoft.com,None,A
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
e13678.dscb.akamaiedge.net,None,HTTPS
e13678.dscb.akamaiedge.net,n0dscb.akamaiedge.net,HTTPS
e11070.dscb.akamaiedge.net,None,HTTPS
e11070.dscb.akamaiedge.net,n0dscb.akamaiedge.net,HTTPS
e13678.dscg.akamaiedge.net,None,HTTPS
e13678.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
play.vidyard.com,None,AAAA
play.vidyard.com,None,A
play.vidyard.com,None,HTTPS
play.vidyard.com,None,AAAA
play.vidyard.com,None,A
play.vidyard.com,None,HTTPS
play.vidyard.com,ns1.fastly.net,AAAA
play.vidyard.com,None,A
play.vidyard.com,None,A
play.vidyard.com,ns1.fastly.net,HTTPS
play.vidyard.com,ns1.fastly.net,AAAA
play.vidyard.com,ns1.fastly.net,HTTPS
play.vidyard.com,ns1.fastly.net,HTTPS
p.shared.global.fastly.net,None,AAAA
p.shared.global.fastly.net,None,HTTPS
p.shared.global.fastly.net,None,AAAA
p.shared.global.fastly.net,ns1.fastly.net,HTTPS
fpt.microsoft.com,None,AAAA
fpt.microsoft.com,None,A
fpt.microsoft.com,None,HTTPS
fpt.microsoft.com,None,AAAA
fpt.microsoft.com,None,A
fpt.microsoft.com,None,HTTPS
fpt.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt.microsoft.com,None,A
fpt.microsoft.com,None,A
fpt.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt.microsoft.com,ns1-06.azure-dns.com,AAAA
fpt.microsoft.com,ns1-06.azure-dns.com,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,None,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
login.live.com,None,AAAA
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,internal.akadns.net,A
login.live.com,internal.akadns.net,AAAA
login.live.com,internal.akadns.net,HTTPS
www.tm.v4.a.prd.aadg.akadns.net,None,AAAA
www.tm.v4.a.prd.aadg.akadns.net,None,HTTPS
www.tm.v4.a.prd.aadg.akadns.net,internal.akadns.net,AAAA
www.tm.v4.a.prd.aadg.akadns.net,internal.akadns.net,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,None,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,None,HTTPS
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,None,A
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,HTTPS
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,None,A
mem.gfx.ms,None,A
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,None,AAAA
lgincdnmsftuswe2.azureedge.net,None,AAAA
lgincdnmsftuswe2.azureedge.net,None,A
lgincdnmsftuswe2.azureedge.net,None,HTTPS
lgincdnmsftuswe2.azureedge.net,None,AAAA
lgincdnmsftuswe2.azureedge.net,None,A
lgincdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
lgincdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
sni1gl.wpc.alphacdn.net,None,HTTPS
sni1gl.wpc.alphacdn.net,ns1.alphacdn.net,HTTPS
lgincdnvzeuno.azureedge.net,None,AAAA
lgincdnvzeuno.azureedge.net,None,A
lgincdnvzeuno.azureedge.net,None,HTTPS
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,AAAA
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,A
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,A
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
cs1227.wpc.alphacdn.net,None,HTTPS
cs1227.wpc.alphacdn.net,ns1.alphacdn.net,HTTPS
cs1227.wpc.alphacdn.net,None,HTTPS
cs1227.wpc.alphacdn.net,ns1.alphacdn.net,HTTPS
acctcdnvzeuno.azureedge.net,None,AAAA
acctcdnvzeuno.azureedge.net,None,A
acctcdnvzeuno.azureedge.net,None,HTTPS
acctcdnvzeuno.azureedge.net,None,AAAA
acctcdnvzeuno.azureedge.net,None,A
acctcdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
acctcdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
acctcdnmsftuswe2.azureedge.net,None,AAAA
acctcdnmsftuswe2.azureedge.net,None,A
acctcdnmsftuswe2.azureedge.net,None,HTTPS
acctcdnmsftuswe2.azureedge.net,None,AAAA
acctcdnmsftuswe2.azureedge.net,None,A
acctcdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
features.opera-api2.com,None,AAAA
features.opera-api2.com,None,A
features.opera-api2.com,None,HTTPS
features.opera-api2.com,None,AAAA
features.opera-api2.com,None,A
features.opera-api2.com,None,HTTPS
features.opera-api2.com,None,AAAA
features.opera-api2.com,None,AAAA
features.opera-api2.com,nic1.opera.com,HTTPS
features.opera-api2.com,None,A
features.opera-api2.com,None,A
features.opera-api2.com,nic1.opera.com,HTTPS
features.opera-api2.com,nic1.opera.com,HTTPS
exchange.opera.com,None,AAAA
exchange.opera.com,None,A
exchange.opera.com,None,HTTPS
exchange.opera.com,None,AAAA
exchange.opera.com,None,A
exchange.opera.com,None,HTTPS
exchange.opera.com,nic1.opera.com,AAAA
exchange.opera.com,None,A
exchange.opera.com,nic1.opera.com,AAAA
exchange.opera.com,None,A
exchange.opera.com,nic1.opera.com,HTTPS
exchange.opera.com,nic1.opera.com,HTTPS
ams.lb.opera.technology,None,HTTPS
ams.lb.opera.technology,nic1.opera.com,HTTPS
vscode-sync.trafficmanager.net,None,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,HTTPS
vscode-sync.trafficmanager.net,None,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,AAAA
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,AAAA
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,HTTPS
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,AAAA
waws-prod-am2-325.westeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
