DNS Request,Name Server,Query Type
dual-spov-0006.spov-msedge.net,None,HTTPS
dual-spov-0006.spov-msedge.net,ns1.spov-msedge.net,HTTPS
spo.nel.measure.office.net,None,A
spo.nel.measure.office.net,None,HTTPS
spo.nel.measure.office.net,None,A
spo.nel.measure.office.net,None,HTTPS
spo.nel.measure.office.net,n0dscb.akamai.net,HTTPS
spo.nel.measure.office.net,n0dscb.akamai.net,HTTPS
spo.nel.measure.office.net,None,A
spo.nel.measure.office.net,None,A
a1894.dscb.akamai.net,None,HTTPS
a1894.dscb.akamai.net,n0dscb.akamai.net,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,A
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,None,HTTPS
res-1.cdn.office.net,None,A
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
res-1.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
e40491.dscd.akamaiedge.net,None,HTTPS
e40491.dscd.akamaiedge.net,n0dscd.akamaiedge.net,HTTPS
e40491.dscd.akamaiedge.net,None,HTTPS
e40491.dscd.akamaiedge.net,n0dscd.akamaiedge.net,HTTPS
e40491.dscd.akamaiedge.net,None,HTTPS
e40491.dscd.akamaiedge.net,n0dscd.akamaiedge.net,HTTPS
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,None,A
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,None,A
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,tm1.dns-tm.com,A
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,tm1.dns-tm.com,HTTPS
www.tm.v4.a.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.v4.a.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
www.tm.v4.a.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.v4.a.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
shellprod.msocdn.com,None,A
shellprod.msocdn.com,None,HTTPS
shellprod.msocdn.com,None,A
shellprod.msocdn.com,None,HTTPS
shellprod.msocdn.com,None,A
shellprod.msocdn.com,None,A
shellprod.msocdn.com,None,HTTPS
shellprod.msocdn.com,n0dspg.akamaiedge.net,HTTPS
shellprod.msocdn.com,n0dspg.akamaiedge.net,HTTPS
shellprod.msocdn.com,n0dspg.akamaiedge.net,HTTPS
ecs.office.com,None,A
ecs.office.com,None,HTTPS
ecs.office.com,None,A
ecs.office.com,None,HTTPS
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs.office.com,None,A
ecs.office.com,None,A
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs.office.com,None,A
ecs.office.com,None,HTTPS
ecs.office.com,None,A
ecs.office.com,None,HTTPS
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs.office.com,None,A
ecs.office.com,None,A
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs.office.com,ns1.s-msedge.net,HTTPS
ecs-office.s-0005.s-msedge.net,None,HTTPS
ecs-office.s-0005.s-msedge.net,ns1.s-msedge.net,HTTPS
storage.live.com,None,A
storage.live.com,None,HTTPS
storage.live.com,None,A
storage.live.com,None,HTTPS
storage.live.com,None,A
storage.live.com,None,A
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,None,A
storage.live.com,None,HTTPS
storage.live.com,internal.akadns.net,A
storage.live.com,internal.akadns.net,HTTPS
storage.live.com,internal.akadns.net,HTTPS
res.cdn.office.net,None,A
res.cdn.office.net,None,HTTPS
res.cdn.office.net,None,A
res.cdn.office.net,None,HTTPS
res.cdn.office.net,None,A
res.cdn.office.net,None,A
res.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
res.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
res.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
js.monitor.azure.com,None,A
js.monitor.azure.com,None,HTTPS
js.monitor.azure.com,None,A
js.monitor.azure.com,None,HTTPS
js.monitor.azure.com,None,A
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
js.monitor.azure.com,None,A
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
common-emea.onedrive.akadns.net,None,HTTPS
common-emea.onedrive.akadns.net,internal.akadns.net,HTTPS
common-emea.onedrive.akadns.net,None,HTTPS
common-emea.onedrive.akadns.net,internal.akadns.net,HTTPS
common-emea.onedrive.akadns.net,None,HTTPS
common-emea.onedrive.akadns.net,internal.akadns.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
e40491.dscg.akamaiedge.net,None,HTTPS
e40491.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
e40491.dscg.akamaiedge.net,None,HTTPS
e40491.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,A
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,None,A
api.onedrive.com,None,HTTPS
api.onedrive.com,None,A
api.onedrive.com,ns1.l-msedge.net,HTTPS
api.onedrive.com,ns1.l-msedge.net,HTTPS
common.be.1drv.com.l-0003.dc-msedge.net.l-0003.l-msedge.net,None,HTTPS
common.be.1drv.com.l-0003.dc-msedge.net.l-0003.l-msedge.net,ns1.l-msedge.net,HTTPS
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,None,HTTPS
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,None,HTTPS
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,None,HTTPS
skyapi.onedrive.live.com,None,A
skyapi.onedrive.live.com,internal.akadns.net,HTTPS
skyapi.onedrive.live.com,internal.akadns.net,HTTPS
skyapi.onedrive.live.com,internal.akadns.net,HTTPS
skyapi.onedrive.live.com,internal.akadns.net,HTTPS
l-0003.l-msedge.net,None,HTTPS
l-0003.l-msedge.net,ns1.l-msedge.net,HTTPS
l-0003.l-msedge.net,None,HTTPS
l-0003.l-msedge.net,ns1.l-msedge.net,HTTPS
l-0003.l-msedge.net,None,HTTPS
l-0003.l-msedge.net,ns1.l-msedge.net,HTTPS
l-0003.l-msedge.net,None,HTTPS
l-0003.l-msedge.net,ns1.l-msedge.net,HTTPS
content.lifecycle.office.net,None,A
content.lifecycle.office.net,None,HTTPS
content.lifecycle.office.net,None,A
content.lifecycle.office.net,None,HTTPS
content.lifecycle.office.net,None,A
content.lifecycle.office.net,None,A
content.lifecycle.office.net,ns1.l-msedge.net,HTTPS
content.lifecycle.office.net,ns1.l-msedge.net,HTTPS
content.lifecycle.office.net,ns1.l-msedge.net,HTTPS
l-0007.l-msedge.net,None,HTTPS
l-0007.l-msedge.net,ns1.l-msedge.net,HTTPS
l-0007.l-msedge.net,None,HTTPS
l-0007.l-msedge.net,ns1.l-msedge.net,HTTPS
config.edge.skype.com,None,A
config.edge.skype.com,None,HTTPS
config.edge.skype.com,None,A
config.edge.skype.com,None,HTTPS
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,None,A
config.edge.skype.com,None,A
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,None,A
config.edge.skype.com,None,HTTPS
config.edge.skype.com,None,A
config.edge.skype.com,ns1.l-msedge.net,HTTPS
config.edge.skype.com,ns1.l-msedge.net,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,None,A
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
browser.pipe.aria.microsoft.com,ns1-201.azure-dns.com,HTTPS
config-edge-skype.l-0007.l-msedge.net,None,HTTPS
config-edge-skype.l-0007.l-msedge.net,ns1.l-msedge.net,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,A
login.microsoftonline.com,None,A
login.microsoftonline.com,None,A
login.microsoftonline.com,internal.akadns.net,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,None,HTTPS
login.microsoftonline.com,None,A
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
login.microsoftonline.com,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.ak.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,A
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,A
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,A
onedscolprdwus13.westus.cloudapp.azure.com,None,A
onedscolprdwus13.westus.cloudapp.azure.com,None,A
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,A
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,None,HTTPS
onedscolprdwus13.westus.cloudapp.azure.com,ns1-02.azure-dns.com,HTTPS
southcentralus1-0.pushnp.svc.ms,None,A
southcentralus1-0.pushnp.svc.ms,None,HTTPS
southcentralus1-0.pushnp.svc.ms,None,A
southcentralus1-0.pushnp.svc.ms,None,HTTPS
southcentralus1-0.pushnp.svc.ms,None,A
southcentralus1-0.pushnp.svc.ms,None,A
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0.pushnp.svc.ms,tm1.dns-tm.com,HTTPS
southcentralus1-0-pushnp.trafficmanager.net,None,HTTPS
southcentralus1-0-pushnp.trafficmanager.net,tm1.dns-tm.com,HTTPS
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,A
www.google.com,None,A
www.google.com,None,HTTPS
www.google.com,None,HTTPS
update.googleapis.com,None,A
update.googleapis.com,None,HTTPS
update.googleapis.com,None,A
update.googleapis.com,None,HTTPS
update.googleapis.com,None,A
update.googleapis.com,None,A
update.googleapis.com,ns1.google.com,HTTPS
update.googleapis.com,ns1.google.com,HTTPS
e14579.dspg.akamaiedge.net,None,HTTPS
e14579.dspg.akamaiedge.net,n0dspg.akamaiedge.net,HTTPS
onedscolprdeus03.eastus.cloudapp.azure.com,None,HTTPS
onedscolprdeus03.eastus.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,HTTPS
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,HTTPS
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,None,A
optimizationguide-pa.googleapis.com,ns1.google.com,HTTPS
optimizationguide-pa.googleapis.com,ns1.google.com,HTTPS
static2.sharepointonline.com,None,A
static2.sharepointonline.com,None,HTTPS
static2.sharepointonline.com,None,A
static2.sharepointonline.com,None,HTTPS
static2.sharepointonline.com,None,A
static2.sharepointonline.com,n0dscg.akamaiedge.net,HTTPS
static2.sharepointonline.com,None,A
static2.sharepointonline.com,None,A
static2.sharepointonline.com,n0dscg.akamaiedge.net,HTTPS
static2.sharepointonline.com,n0dscg.akamaiedge.net,HTTPS
e13287.dscg.akamaiedge.net,None,HTTPS
e13287.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
translate.googleapis.com,None,A
translate.googleapis.com,None,HTTPS
translate.googleapis.com,None,A
translate.googleapis.com,None,HTTPS
translate.googleapis.com,ns1.google.com,HTTPS
translate.googleapis.com,None,A
translate.googleapis.com,ns1.google.com,HTTPS
translate.googleapis.com,None,A
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,HTTPS
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,HTTPS
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,None,A
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,None,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,None,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise-m.public.cdn.office.net,None,A
wise-m.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
wise-m.public.cdn.office.net,n0dscg.akamaiedge.net,HTTPS
common.online.office.com,None,A
common.online.office.com,None,HTTPS
common.online.office.com,None,A
common.online.office.com,None,HTTPS
common.online.office.com,None,A
common.online.office.com,None,A
common.online.office.com,ns1.wac-msedge.net,HTTPS
common.online.office.com,ns1.wac-msedge.net,HTTPS
common.online.office.com,ns1.wac-msedge.net,HTTPS
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,None,HTTPS
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,None,HTTPS
word-edit.officeapps.live.com,ns1.wac-msedge.net,HTTPS
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,None,A
word-edit.officeapps.live.com,ns1.wac-msedge.net,HTTPS
word-edit.officeapps.live.com,ns1.wac-msedge.net,HTTPS
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,None,HTTPS
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,None,HTTPS
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,None,A
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
euc-word-telemetry.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
wac-0003.wac-msedge.net,None,HTTPS
wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
wac-0003.wac-msedge.net,None,HTTPS
wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
wac-0003.wac-msedge.net,None,HTTPS
wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
pgteu1-word-telemetry-vip.officeapps.live.com,None,HTTPS
pgteu1-word-telemetry-vip.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,None,A
officeclient.microsoft.com,None,HTTPS
officeclient.microsoft.com,None,A
officeclient.microsoft.com,None,HTTPS
officeclient.microsoft.com,None,A
officeclient.microsoft.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,None,A
officeclient.microsoft.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
officeclient.microsoft.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
ukw-azsc-config.officeapps.live.com,None,HTTPS
ukw-azsc-config.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,HTTPS
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,HTTPS
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,HTTPS
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,HTTPS
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,None,A
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
collabrtc.officeapps.live.com,ns1.b-msedge.net,HTTPS
onedscolprdneu10.northeurope.cloudapp.azure.com,None,HTTPS
onedscolprdneu10.northeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
collabrtc.rtc.trafficmanager.net.b-0016.b-msedge.net,None,HTTPS
collabrtc.rtc.trafficmanager.net.b-0016.b-msedge.net,ns1.b-msedge.net,HTTPS
b-0016.b-msedge.net,None,HTTPS
b-0016.b-msedge.net,ns1.b-msedge.net,HTTPS
uci.cdn.office.net,None,A
uci.cdn.office.net,None,HTTPS
uci.cdn.office.net,None,A
uci.cdn.office.net,None,HTTPS
uci.cdn.office.net,None,A
uci.cdn.office.net,None,A
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
uci.cdn.office.net,n0dscd.akamaiedge.net,HTTPS
e1324.dscd.akamaiedge.net,None,HTTPS
e1324.dscd.akamaiedge.net,n0dscd.akamaiedge.net,HTTPS
owl.officeapps.live.com,None,A
owl.officeapps.live.com,None,HTTPS
owl.officeapps.live.com,None,A
owl.officeapps.live.com,None,HTTPS
owl.officeapps.live.com,None,A
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
